X,Y,Y_hat,MSE,MAE
0.169,18.661,18.661,9.277004245399098e-29,7.887024366937111e-15
0.33,29.77,29.77,9.277004245399098e-29,7.887024366937111e-15
0.94,71.86,71.86,9.277004245399098e-29,7.887024366937111e-15
0.523,43.087,43.087,9.277004245399098e-29,7.887024366937111e-15
0.252,24.388,24.388,9.277004245399098e-29,7.887024366937111e-15
0.287,26.802999999999997,26.803,9.277004245399098e-29,7.887024366937111e-15
0.158,17.902,17.902,9.277004245399098e-29,7.887024366937111e-15
0.312,28.528,28.528,9.277004245399098e-29,7.887024366937111e-15
0.108,14.452,14.452,9.277004245399098e-29,7.887024366937111e-15
0.368,32.391999999999996,32.392,9.277004245399098e-29,7.887024366937111e-15
0.652,51.988,51.988,9.277004245399098e-29,7.887024366937111e-15
0.621,49.849,49.849,9.277004245399098e-29,7.887024366937111e-15
0.787,61.303000000000004,61.303,9.277004245399098e-29,7.887024366937111e-15
0.55,44.95,44.95,9.277004245399098e-29,7.887024366937111e-15
0.996,75.724,75.724,9.277004245399098e-29,7.887024366937111e-15
0.156,17.764,17.764,9.277004245399098e-29,7.887024366937111e-15
0.321,29.149,29.149,9.277004245399098e-29,7.887024366937111e-15
0.651,51.919000000000004,51.919,9.277004245399098e-29,7.887024366937111e-15
0.309,28.321,28.321,9.277004245399098e-29,7.887024366937111e-15
0.832,64.40799999999999,64.408,9.277004245399098e-29,7.887024366937111e-15
0.998,75.862,75.862,9.277004245399098e-29,7.887024366937111e-15
0.169,18.661,18.661,9.277004245399098e-29,7.887024366937111e-15
0.295,27.355,27.355,9.277004245399098e-29,7.887024366937111e-15
0.25,24.25,24.25,9.277004245399098e-29,7.887024366937111e-15
0.645,51.505,51.505,9.277004245399098e-29,7.887024366937111e-15
